run_id,canonical_run_id,is_canonical,canonical_key_id,duplicate_group_size,dataset,aggregation,alpha,adv_percent,attack_mode,fedprox_mu,seed,quality_state,quality_rank,max_round,parsed_row_count
unsw_simple_c17f415447_comp_fedavg_alpha1.0_adv20_dp0_pers0_mu0.0_seed47_srccic,unsw_simple_c17f415447_comp_fedavg_alpha1.0_adv20_dp0_pers0_mu0.0_seed47_srccic,True,b2c021cb624c,1,unsw,fedavg,1.0,20.0,label_flip,0.0,47.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedavg_alpha0.2_adv20_dp0_pers0_mu0.0_n10_r20_modesign_flip_topk_seed52_datasetcic,dscic_comp_fedavg_alpha0.2_adv20_dp0_pers0_mu0.0_n10_r20_modesign_flip_topk_seed52_datasetcic,True,b2cb7b60326a,2,cic,fedavg,0.2,20.0,sign_flip_topk,0.0,52.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedavg_alpha0.2_adv20_dp0_pers0_mu0.0_n10_r20_modesign_flip_topk_seed52_datasetcic__partial_20251222_192256,dscic_comp_fedavg_alpha0.2_adv20_dp0_pers0_mu0.0_n10_r20_modesign_flip_topk_seed52_datasetcic,False,b2cb7b60326a,2,cic,fedavg,0.2,20.0,sign_flip_topk,0.0,52.0,truncated_before_target,1,19.0,19
comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.2_seed43,comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.2_seed43,True,b2d18a305de7,1,unsw,fedavg,1.0,0.0,none,0.2,43.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_17c8b631f3_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.02_seed45_srccic,unsw_simple_17c8b631f3_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.02_seed45_srccic,True,b2d5af4a4e96,1,unsw,fedavg,0.1,0.0,none,0.02,45.0,complete_or_exceeds_target,0,20.0,20
cic_simple_3315a0ee6a_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed59,cic_simple_3315a0ee6a_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed59,True,b2dcfbf43641,1,cic,median,0.5,10.0,none,0.0,59.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_6a4d1889b4_comp_krum_alpha0.5_adv0_dp0_pers0_mu0.1_seed46,unsw_simple_6a4d1889b4_comp_krum_alpha0.5_adv0_dp0_pers0_mu0.1_seed46,True,b2e006251574,1,unsw,krum,0.5,0.0,none,0.1,46.0,truncated_before_target,1,1.0,1
unsw_pbb521874_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.08_seed45,unsw_pbb521874_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.08_seed45,True,b2e29512035c,1,unsw,fedprox,0.1,0.0,none,0.08,45.0,complete_or_exceeds_target,0,20.0,20
dsmixed_silo_3dataset_p63468e09_comp_fedavg_alpha0.02_adv10_dp0_pers0_mu1.0_seed60_datasetmixed_silo_3dataset,dsmixed_silo_3dataset_p63468e09_comp_fedavg_alpha0.02_adv10_dp0_pers0_mu1.0_seed60_datasetmixed_silo_3dataset,True,b2e309dba57a,1,mixed_silo_3dataset,fedavg,0.02,10.0,none,1.0,60.0,truncated_before_target,1,1.0,1
dsedge-iiotset-full_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed55_datasetedge-iiotset-full,dsedge-iiotset-full_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed55_datasetedge-iiotset-full,True,b2e5377dda61,1,edge-iiotset-full,fedavg,0.05,0.0,none,0.0,55.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_809cf5e34f_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.5_seed44_srccic,unsw_simple_809cf5e34f_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.5_seed44_srccic,True,b2e65d91826e,1,unsw,fedprox,0.2,0.0,none,0.5,44.0,complete_or_exceeds_target,0,20.0,40
unsw_simple_8d3ec4b9d2_comp_median_alpha0.5_adv30_dp0_pers0_mu0.0_seed48_srccic,unsw_simple_8d3ec4b9d2_comp_median_alpha0.5_adv30_dp0_pers0_mu0.0_seed48_srccic,True,b2edae7f6ae8,1,unsw,median,0.5,30.0,sign_flip_topk,0.0,48.0,complete_or_exceeds_target,0,20.0,40
cic_simple_41ea0ad61b_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.002_seed42,cic_simple_41ea0ad61b_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.002_seed42,True,b2effc429f9f,2,cic,fedprox,0.2,0.0,none,0.002,42.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.002_n10_r20_modenone_seed42_datasetcic,cic_simple_41ea0ad61b_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.002_seed42,False,b2effc429f9f,2,cic,fedprox,0.2,0.0,none,0.002,42.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_f234f99f24_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu1.0_seed42_srccic,unsw_simple_f234f99f24_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu1.0_seed42_srccic,True,b2f2c2bf1ba5,1,unsw,fedprox,0.1,0.0,none,1.0,42.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_52335f9d1c_comp_fedavg_alpha1.0_adv10_dp0_pers0_mu0.0_seed59,unsw_simple_52335f9d1c_comp_fedavg_alpha1.0_adv10_dp0_pers0_mu0.0_seed59,True,b2f9aeabaaba,1,unsw,fedavg,1.0,10.0,label_flip,0.0,59.0,truncated_before_target,1,1.0,1
cic_simple_495b298b73_comp_fedavg_alpha0.5_adv20_dp0_pers0_mu0.0_seed48,cic_simple_495b298b73_comp_fedavg_alpha0.5_adv20_dp0_pers0_mu0.0_seed48,True,b2fbd96ee102,1,cic,fedavg,0.5,20.0,none,0.0,48.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_719c1dd6d5_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed44_srccic,unsw_simple_719c1dd6d5_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed44_srccic,True,b30364b6f24b,1,unsw,median,0.5,10.0,none,0.0,44.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_60cb7f2239_comp_median_alpha0.02_adv20_dp0_pers0_mu0.0_seed47_srccic,unsw_simple_60cb7f2239_comp_median_alpha0.02_adv20_dp0_pers0_mu0.0_seed47_srccic,True,b306c35cea7d,1,unsw,median,0.02,20.0,label_flip,0.0,47.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_5231d54df0_comp_krum_alpha0.2_adv30_dp0_pers0_mu0.0_seed60_srccic,unsw_simple_5231d54df0_comp_krum_alpha0.2_adv30_dp0_pers0_mu0.0_seed60_srccic,True,b30a874acfa7,1,unsw,krum,0.2,30.0,sign_flip_topk,0.0,60.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_median_alpha0.1_adv30_dp0_pers0_mu0.0_seed59_datasetedge-iiotset-full,dsedge-iiotset-full_comp_median_alpha0.1_adv30_dp0_pers0_mu0.0_seed59_datasetedge-iiotset-full,True,b30b631c64d3,1,edge-iiotset-full,median,0.1,30.0,none,0.0,59.0,complete_or_exceeds_target,0,20.0,20
comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.2_seed44_datasetcic,comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.2_seed44_datasetcic,True,b30bb20f06b3,2,cic,fedavg,0.02,0.0,none,0.2,44.0,complete_or_exceeds_target,0,20.0,40
cic_simple_cedf758db6_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.2_seed44,comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.2_seed44_datasetcic,False,b30bb20f06b3,2,cic,fedavg,0.02,0.0,none,0.2,44.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_2284fe47e1_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.0_seed54_srccic,unsw_simple_2284fe47e1_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.0_seed54_srccic,True,b30bfb4ebb36,1,unsw,fedavg,1.0,0.0,none,0.0,54.0,complete_or_exceeds_target,0,20.0,20
cic_simple_d7f02870fb_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed48,cic_simple_d7f02870fb_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed48,True,b313ae74360c,1,cic,median,0.1,20.0,none,0.0,48.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_fedavg_alpha0.05_adv20_dp0_pers0_mu0.0_seed59_datasetedge-iiotset-full,dsedge-iiotset-full_comp_fedavg_alpha0.05_adv20_dp0_pers0_mu0.0_seed59_datasetedge-iiotset-full,True,b31ef2b0c245,1,edge-iiotset-full,fedavg,0.05,20.0,none,0.0,59.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_median_alpha0.5_adv30_dp0_pers0_mu0.0_n10_r20_modelabel_flip_seed47_datasetcic,dscic_comp_median_alpha0.5_adv30_dp0_pers0_mu0.0_n10_r20_modelabel_flip_seed47_datasetcic,True,b3224aedb9e2,1,cic,median,0.5,30.0,label_flip,0.0,47.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_krum_alpha0.1_adv10_dp0_pers0_mu0.0_seed58_datasetedge-iiotset-full,dsedge-iiotset-full_comp_krum_alpha0.1_adv10_dp0_pers0_mu0.0_seed58_datasetedge-iiotset-full,True,b323088bb361,1,edge-iiotset-full,krum,0.1,10.0,none,0.0,58.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_184c1d7731_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.01_seed44_srccic,unsw_simple_184c1d7731_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.01_seed44_srccic,True,b3291f246086,1,unsw,fedprox,inf,0.0,none,0.01,44.0,complete_or_exceeds_target,0,20.0,20
cic_simple_016d4540a4_comp_median_alpha0.02_adv0_dp0_pers0_mu0.0_seed42,cic_simple_016d4540a4_comp_median_alpha0.02_adv0_dp0_pers0_mu0.0_seed42,True,b32a0a82cc54,2,cic,median,0.02,0.0,none,0.0,42.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_median_alpha0.02_adv0_dp0_pers0_mu0.0_n10_r20_modenone_seed42_datasetcic,cic_simple_016d4540a4_comp_median_alpha0.02_adv0_dp0_pers0_mu0.0_seed42,False,b32a0a82cc54,2,cic,median,0.02,0.0,none,0.0,42.0,complete_or_exceeds_target,0,20.0,20
cic_simple_953e0f53ab_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed61,cic_simple_953e0f53ab_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed61,True,b33774022168,2,cic,fedavg,0.1,0.0,none,0.0,61.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_n10_r20_modenone_seed61_datasetcic,cic_simple_953e0f53ab_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed61,False,b33774022168,2,cic,fedavg,0.1,0.0,none,0.0,61.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_median_alpha1.0_adv30_dp0_pers0_mu0.0_seed60_datasetedge-iiotset-full,dsedge-iiotset-full_comp_median_alpha1.0_adv30_dp0_pers0_mu0.0_seed60_datasetedge-iiotset-full,True,b33955822f92,1,edge-iiotset-full,median,1.0,30.0,none,0.0,60.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_n10_r20_modelabel_flip_seed59_datasetcic,dscic_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_n10_r20_modelabel_flip_seed59_datasetcic,True,b33ab6dde3f2,1,cic,fedavg,0.2,30.0,label_flip,0.0,59.0,complete_or_exceeds_target,0,20.0,20
comp_fedavg_alphainf_adv0_dp0_pers0_mu0.01_seed45,comp_fedavg_alphainf_adv0_dp0_pers0_mu0.01_seed45,True,b33b0f89387a,1,unsw,fedavg,inf,0.0,none,0.01,45.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_57404e930e_comp_fedprox_alpha1.0_adv20_dp0_pers0_mu0.05_seed42_srcedge-iiotset-full,unsw_simple_57404e930e_comp_fedprox_alpha1.0_adv20_dp0_pers0_mu0.05_seed42_srcedge-iiotset-full,True,b33dc33dd2a1,1,unsw,fedprox,1.0,20.0,sign_flip_topk,0.05,42.0,complete_or_exceeds_target,0,20.0,20
comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.02_seed43,comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.02_seed43,True,b342a5466655,1,unsw,fedavg,0.05,0.0,none,0.02,43.0,empty_metrics,2,,0
dsedge-iiotset-full_comp_krum_alpha0.05_adv0_dp0_pers0_mu0.0_seed52_datasetedge-iiotset-full,dsedge-iiotset-full_comp_krum_alpha0.05_adv0_dp0_pers0_mu0.0_seed52_datasetedge-iiotset-full,True,b344d6a83a94,1,edge-iiotset-full,krum,0.05,0.0,none,0.0,52.0,complete_or_exceeds_target,0,20.0,20
cic_simple_16a9989811_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.08_seed43,cic_simple_16a9989811_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.08_seed43,True,b345984a0628,2,cic,fedprox,0.1,0.0,none,0.08,43.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.08_n10_r20_modenone_seed43_datasetcic,cic_simple_16a9989811_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.08_seed43,False,b345984a0628,2,cic,fedprox,0.1,0.0,none,0.08,43.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_fedavg_alpha0.1_adv20_dp0_pers0_mu0.0_seed57_datasetedge-iiotset-full,dsedge-iiotset-full_comp_fedavg_alpha0.1_adv20_dp0_pers0_mu0.0_seed57_datasetedge-iiotset-full,True,b354ae51d2b0,1,edge-iiotset-full,fedavg,0.1,20.0,none,0.0,57.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_a3a02a622a_comp_fedavg_alpha1.0_adv30_dp0_pers0_mu0.0_seed57_srccic,unsw_simple_a3a02a622a_comp_fedavg_alpha1.0_adv30_dp0_pers0_mu0.0_seed57_srccic,True,b360f2610138,1,unsw,fedavg,1.0,30.0,targeted_label,0.0,57.0,complete_or_exceeds_target,0,20.0,20
cic_simple_80d1751d67_comp_median_alpha0.5_adv20_dp0_pers0_mu0.0_seed58,cic_simple_80d1751d67_comp_median_alpha0.5_adv20_dp0_pers0_mu0.0_seed58,True,b36562335bb7,1,cic,median,0.5,20.0,none,0.0,58.0,complete_or_exceeds_target,0,20.0,20
cic_simple_47b1967b04_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.5_seed44,cic_simple_47b1967b04_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.5_seed44,True,b36b31f7bbd9,2,cic,fedprox,inf,0.0,none,0.5,44.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.5_n10_r20_modenone_seed44_datasetcic,cic_simple_47b1967b04_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.5_seed44,False,b36b31f7bbd9,2,cic,fedprox,inf,0.0,none,0.5,44.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_krum_alpha0.5_adv30_dp0_pers0_mu0.0_modetargeted_label_seed48_datasetedge-iiotset-full,dsedge-iiotset-full_comp_krum_alpha0.5_adv30_dp0_pers0_mu0.0_modetargeted_label_seed48_datasetedge-iiotset-full,True,b37141381fb8,1,edge-iiotset-full,krum,0.5,30.0,targeted_label,0.0,48.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed55_datasetedge-iiotset-full,dsedge-iiotset-full_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed55_datasetedge-iiotset-full,True,b37e89344f6f,1,edge-iiotset-full,krum,1.0,10.0,none,0.0,55.0,complete_or_exceeds_target,0,20.0,20
cic_simple_ec64eb4616_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.02_seed46,cic_simple_ec64eb4616_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.02_seed46,True,b38e89c547b9,2,cic,fedprox,inf,0.0,none,0.02,46.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.02_n10_r20_modenone_seed46_datasetcic,cic_simple_ec64eb4616_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.02_seed46,False,b38e89c547b9,2,cic,fedprox,inf,0.0,none,0.02,46.0,complete_or_exceeds_target,0,20.0,20
unsw_pbb521874_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.05_seed46,unsw_pbb521874_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.05_seed46,True,b3911b7e9418,1,unsw,fedprox,inf,0.0,none,0.05,46.0,complete_or_exceeds_target,0,20.0,20
cic_simple_5d18c5aa80_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed58,cic_simple_5d18c5aa80_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed58,True,b39d80b02f9f,1,cic,median,0.1,20.0,none,0.0,58.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed44_datasetedge-iiotset-full,dsedge-iiotset-full_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed44_datasetedge-iiotset-full,True,b3a00fa5b438,1,edge-iiotset-full,median,0.5,10.0,none,0.0,44.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_fedavg_alpha0.5_adv30_dp0_pers0_mu0.0_modelabel_flip_seed47_datasetedge-iiotset-full,dsedge-iiotset-full_comp_fedavg_alpha0.5_adv30_dp0_pers0_mu0.0_modelabel_flip_seed47_datasetedge-iiotset-full,True,b3ac76faceda,1,edge-iiotset-full,fedavg,0.5,30.0,label_flip,0.0,47.0,complete_or_exceeds_target,0,20.0,20
cic_simple_294418e98a_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed52,cic_simple_294418e98a_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed52,True,b3af4742d2af,1,cic,krum,1.0,10.0,none,0.0,52.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.0_seed52_datasetedge-iiotset-full,dsedge-iiotset-full_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.0_seed52_datasetedge-iiotset-full,True,b3ba1bb59eb3,1,edge-iiotset-full,fedavg,0.5,0.0,none,0.0,52.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_d58d011781_comp_krum_alphainf_adv10_dp0_pers0_mu0.0_seed48_srccic,unsw_simple_d58d011781_comp_krum_alphainf_adv10_dp0_pers0_mu0.0_seed48_srccic,True,b3c1d9b9f7b3,1,unsw,krum,inf,10.0,sign_flip_topk,0.0,48.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_ea09241c87_comp_fedprox_alphainf_adv10_dp0_pers0_mu0.1_seed44_srcedge-iiotset-full,unsw_simple_ea09241c87_comp_fedprox_alphainf_adv10_dp0_pers0_mu0.1_seed44_srcedge-iiotset-full,True,b3cb2eef6e8d,1,unsw,fedprox,inf,10.0,targeted_label,0.1,44.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_krum_alpha0.05_adv10_dp0_pers0_mu0.0_n10_r20_modelabel_flip_seed59_datasetcic,dscic_comp_krum_alpha0.05_adv10_dp0_pers0_mu0.0_n10_r20_modelabel_flip_seed59_datasetcic,True,b3cd46957bb8,1,cic,krum,0.05,10.0,label_flip,0.0,59.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_0dedab76e2_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed45_srccic,unsw_simple_0dedab76e2_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed45_srccic,True,b3dac65fa71e,1,unsw,bulyan,1.0,10.0,targeted_label,0.0,45.0,complete_or_exceeds_target,0,20.0,20
cic_simple_246b7dbe71_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu1.0_seed47,cic_simple_246b7dbe71_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu1.0_seed47,True,b3db775821d2,2,cic,fedprox,0.1,0.0,none,1.0,47.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu1.0_n10_r20_modenone_seed47_datasetcic,cic_simple_246b7dbe71_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu1.0_seed47,False,b3db775821d2,2,cic,fedprox,0.1,0.0,none,1.0,47.0,complete_or_exceeds_target,0,20.0,20
cic_simple_b642f75d30_comp_bulyan_alpha0.02_adv10_dp0_pers0_mu0.0_seed59,cic_simple_b642f75d30_comp_bulyan_alpha0.02_adv10_dp0_pers0_mu0.0_seed59,True,b3dbb698afbb,1,cic,bulyan,0.02,10.0,none,0.0,59.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_11f3ea1de4_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu1.0_seed42,unsw_simple_11f3ea1de4_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu1.0_seed42,True,b3dd51d6a1e6,1,unsw,fedprox,1.0,0.0,none,1.0,42.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_dc517199d3_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed60_srccic,unsw_simple_dc517199d3_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed60_srccic,True,b3df01813180,1,unsw,fedavg,0.1,0.0,none,0.0,60.0,complete_or_exceeds_target,0,20.0,20
dsmixed_silo_3dataset_p63468e09_comp_fedavg_alpha0.5_adv15_dp0_pers0_mu1.0_seed60_datasetmixed_silo_3dataset,dsmixed_silo_3dataset_p63468e09_comp_fedavg_alpha0.5_adv15_dp0_pers0_mu1.0_seed60_datasetmixed_silo_3dataset,True,b3e219d24990,1,mixed_silo_3dataset,fedavg,0.5,15.0,none,1.0,60.0,truncated_before_target,1,1.0,1
dsedge-iiotset-full_comp_bulyan_alpha0.2_adv10_dp0_pers0_mu0.0_seed44_datasetedge-iiotset-full,dsedge-iiotset-full_comp_bulyan_alpha0.2_adv10_dp0_pers0_mu0.0_seed44_datasetedge-iiotset-full,True,b3e50a47203f,1,edge-iiotset-full,bulyan,0.2,10.0,none,0.0,44.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedavg_alphainf_adv10_dp0_pers0_mu0.0_n10_r20_modetargeted_label_seed45_datasetcic,dscic_comp_fedavg_alphainf_adv10_dp0_pers0_mu0.0_n10_r20_modetargeted_label_seed45_datasetcic,True,b3e6e95e1522,1,cic,fedavg,inf,10.0,targeted_label,0.0,45.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_d438e0277b_comp_median_alpha1.0_adv30_dp0_pers0_mu0.0_seed55_srccic,unsw_simple_d438e0277b_comp_median_alpha1.0_adv30_dp0_pers0_mu0.0_seed55_srccic,True,b3ea11c34912,1,unsw,median,1.0,30.0,label_flip,0.0,55.0,complete_or_exceeds_target,0,20.0,20
unsw_pbb521874_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.1_seed45,unsw_pbb521874_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.1_seed45,True,b3f00668352b,1,unsw,fedprox,0.2,0.0,none,0.1,45.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_4210a69f7a_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed53,unsw_simple_4210a69f7a_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed53,True,b3f3269e58fc,1,unsw,bulyan,1.0,10.0,targeted_label,0.0,53.0,complete_or_exceeds_target,0,20.0,20
cic_simple_f0e7c32b57_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed50,cic_simple_f0e7c32b57_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed50,True,b3f5ef8119c4,2,cic,fedavg,0.1,0.0,none,0.0,50.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_n10_r20_modenone_seed50_datasetcic,cic_simple_f0e7c32b57_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed50,False,b3f5ef8119c4,2,cic,fedavg,0.1,0.0,none,0.0,50.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_e839eae0a6_comp_fedavg_alpha0.2_adv0_dp0_pers0_mu0.2_seed46_srccic,unsw_simple_e839eae0a6_comp_fedavg_alpha0.2_adv0_dp0_pers0_mu0.2_seed46_srccic,True,b3f5faeac3c3,1,unsw,fedavg,0.2,0.0,none,0.2,46.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_fedavg_alphainf_adv10_dp0_pers0_mu0.0_seed46_datasetedge-iiotset-full,dsedge-iiotset-full_comp_fedavg_alphainf_adv10_dp0_pers0_mu0.0_seed46_datasetedge-iiotset-full,True,b3fa92d4a6de,1,edge-iiotset-full,fedavg,inf,10.0,none,0.0,46.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_08d9324221_comp_fedavg_alpha0.02_adv30_dp0_pers0_mu0.0_seed61_srccic,unsw_simple_08d9324221_comp_fedavg_alpha0.02_adv30_dp0_pers0_mu0.0_seed61_srccic,True,b40538b773f5,1,unsw,fedavg,0.02,30.0,targeted_label,0.0,61.0,complete_or_exceeds_target,0,20.0,20
dscic_comp_krum_alpha0.02_adv20_dp0_pers0_mu0.0_n10_r20_modegrad_ascent_seed46_datasetcic,dscic_comp_krum_alpha0.02_adv20_dp0_pers0_mu0.0_n10_r20_modegrad_ascent_seed46_datasetcic,True,b405f8908a34,1,cic,krum,0.02,20.0,grad_ascent,0.0,46.0,complete_or_exceeds_target,0,20.0,20
cic_simple_a7f8cf63df_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed49,cic_simple_a7f8cf63df_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed49,True,b40984cf6ee7,1,cic,bulyan,1.0,10.0,none,0.0,49.0,complete_or_exceeds_target,0,20.0,20
dsedge-iiotset-full_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed55_datasetedge-iiotset-full,dsedge-iiotset-full_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed55_datasetedge-iiotset-full,True,b4098b2cac76,1,edge-iiotset-full,fedavg,inf,0.0,none,0.0,55.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_c8c1b90b0c_comp_krum_alpha1.0_adv20_dp0_pers0_mu0.01_seed44_srcedge-iiotset-full,unsw_simple_c8c1b90b0c_comp_krum_alpha1.0_adv20_dp0_pers0_mu0.01_seed44_srcedge-iiotset-full,True,b40ac64181f1,1,unsw,krum,1.0,20.0,grad_ascent,0.01,44.0,complete_or_exceeds_target,0,20.0,20
unsw_simple_71e7b793cf_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed48_srccic,unsw_simple_71e7b793cf_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed48_srccic,True,b4141ab9da5f,1,unsw,bulyan,inf,0.0,none,0.0,48.0,complete_or_exceeds_target,0,20.0,20
